node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
15,Q_values,50,120,4,"(160, 25, 33)",logistic,lbfgs,0.2,0.689577630194643,0.2905146953987341,0.03828263282775879,True,3,1812,MLP_model_nas_15.pkl
