,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,1.8425886631011963,0.0,11.392754598613942,15.135764784999811,0.7527042577924208,0.0
1,10,xgboost,0.09750723838806152,18.896942355889724,14.084121420767339,15.135764784999811,0.9305193111038105,0.1778150533113897
2,10,MLP,0.04595136642456055,40.09866966907759,13.601089226414803,15.135764784999811,0.8986060116297568,0.14590175383733606
3,12,Vanilla,2.5341813564300537,0.0,10.58810498922841,14.491802442715786,0.7306271963809757,0.0
4,12,xgboost,0.08547830581665039,29.647070472662765,10.656014829882489,14.491802442715786,0.7353132829407751,0.004686086559799407
5,12,MLP,0.04445362091064453,57.00731019243559,10.932142347953286,14.491802442715786,0.7543673322325933,0.023740135851617605
6,15,Vanilla,3.3036599159240723,0.0,23.47574862999817,27.152751083383787,0.864580850680881,0.0
7,15,xgboost,0.09779071807861328,33.78295998673701,22.105170819541755,27.152751083383787,0.8141042781137962,-0.05047657256708482
8,15,MLP,0.07970666885375977,41.4477227995238,15.69733084409783,27.152751083383787,0.5781119856287367,-0.2864688650521443
9,20,Vanilla,19.16985511779785,0.0,42.12996542615111,52.29887187180951,0.8055616482400701,0.0
10,20,xgboost,0.5983009338378906,32.04049005043324,46.92742231560249,52.29887187180951,0.8972932041560465,0.09173155591597637
11,20,MLP,0.6261889934539795,30.6135293309123,44.08295555607284,52.29887187180951,0.8429045212318381,0.03734287299176797
12,25,Vanilla,529.4052767753601,0.0,49.305023216620135,65.69133937064056,0.7505559132906953,0.0
13,25,xgboost,22.30291175842285,23.737047543822456,56.2607462132564,65.69133937064056,0.8564408452052512,0.10588493191455595
14,25,MLP,27.718804359436035,19.099138256846924,57.19805505522418,65.69133937064056,0.8707092229084267,0.12015330961773141
