node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
15,Q_values,50,120,4,"(129, 86, 42)",logistic,lbfgs,0.2,0.6890647500688964,0.29052560954230255,0.048178911209106445,True,3,8197,MLP_model_nas_15.pkl
