,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,1.3465864658355713,0.0,10.069164573827724,12.005702995093454,0.8386984567203467,0.0
1,10,xgboost,0.8650403022766113,1.5566748303999567,8.299861796290237,12.005702995093454,0.6913265970082937,-0.14737185971205302
2,10,MLP,0.15094447135925293,8.921071793551485,3.054159336451082,12.005702995093454,0.25439237816388344,-0.5843060785564633
3,12,Vanilla,2.4089691638946533,0.0,15.510714219809412,19.963942102412034,0.7769364457300953,0.0
4,12,xgboost,0.07610344886779785,31.653876397630334,16.82788746743986,19.963942102412034,0.8429140588123988,0.06597761308230343
5,12,MLP,0.04041767120361328,59.60187937991081,14.8171170385468,19.963942102412034,0.7421939495985916,-0.03474249613150371
6,15,Vanilla,3.572270631790161,0.0,23.490756675092662,31.62652923235878,0.7427548088665392,0.0
7,15,xgboost,0.07198977470397949,49.62191709141008,26.3496016216455,31.62652923235878,0.833148697033939,0.0903938881673998
8,15,MLP,0.05373072624206543,66.48468914595564,20.030273993037106,31.62652923235878,0.6333377224505264,-0.10941708641601278
9,20,Vanilla,13.447240591049194,0.0,26.716676849667415,36.589066146663896,0.7301819823052078,0.0
10,20,xgboost,0.4528388977050781,29.695418523448097,33.87610024815455,36.589066146663896,0.9258530980912529,0.19567111578604512
11,20,MLP,0.4663708209991455,28.833794880734686,28.491179302964568,36.589066146663896,0.7786801441928117,0.04849816188760392
12,25,Vanilla,464.33122205734253,0.0,62.827352552030256,68.50138658440443,0.9171690630614773,0.0
13,25,xgboost,16.84352445602417,27.567343359143113,59.49363337143325,68.50138658440443,0.8685026148795949,-0.04866644818188237
14,25,MLP,16.925825119018555,27.433299044050788,66.16867253731571,68.50138658440443,0.9659464696497136,0.04877740658823637
