node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
10,Q_values,50,55,4,"(140, 74, 44)",logistic,lbfgs,0.2,0.589474322502015,0.2435271562618933,0.037445783615112305,True,3,1204,MLP_model_nas_10.pkl
