node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(97, 92, 40)",logistic,lbfgs,0.2,0.523322837344967,0.16318198279474705,0.06757807731628418,True,3,8450,MLP_model_nas_25.pkl
