node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(50, 49, 36)",logistic,lbfgs,0.2,0.5225853281189458,0.1644974610930944,0.030173778533935547,True,3,4473,MLP_model_nas_25.pkl
