,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,2.2315778732299805,0.0,12.963392278482802,15.961314269504832,0.812175743149813,0.0
1,10,xgboost,0.13785099983215332,16.18833288077082,13.454923478952315,15.961314269504832,0.8429709015039478,0.03079515835413482
2,10,MLP,0.025909900665283203,86.12838397408764,13.162516662015724,15.961314269504832,0.8246511809596783,0.012475437809865264
3,12,Vanilla,2.592280149459839,0.0,11.841775172393596,13.239119040594826,0.8944534100859292,0.0
4,12,xgboost,0.046982526779174805,55.17540939515577,8.644680212541298,13.239119040594826,0.6529649130002004,-0.24148849708572873
5,12,MLP,0.019628524780273438,132.06698814498105,12.172375706828689,13.239119040594826,0.9194249005167787,0.024971490430849563
6,15,Vanilla,2.9420039653778076,0.0,16.11276351790854,22.95753589374799,0.7018507383580533,0.0
7,15,xgboost,0.0822758674621582,35.757799414645454,16.024569306626407,22.95753589374799,0.6980091147757006,-0.003841623582352738
8,15,MLP,0.045438528060913086,64.74690292418526,10.264175737233757,22.95753589374799,0.44709396447155253,-0.2547567738865008
9,20,Vanilla,11.29446530342102,0.0,22.517939044894284,30.360134544907314,0.7416943100692385,0.0
10,20,xgboost,0.3744649887084961,30.16160560797647,26.17979244065769,30.360134544907314,0.8623081825257969,0.12061387245655841
11,20,MLP,0.3830249309539795,29.487546085552463,24.604749055739553,30.360134544907314,0.8104295130624452,0.06873520299320668
12,25,Vanilla,566.6276144981384,0.0,76.9144335615879,75.02511808332446,1.0251824392487476,0.0
13,25,xgboost,20.851497888565063,27.17443214517823,76.70676870730557,75.02511808332446,1.0224145015288537,-0.0027679377198939203
14,25,MLP,20.95449709892273,27.04085962183596,64.60611982119873,75.02511808332446,0.8611265329758739,-0.1640559062728737
